owner,amount
0xea9253da84d330850c694e965da4f199e8402ad4,2044.319204410064
0x8d331539f004d271d03d3f800b994f884017d536,169.1033972395267
0x4f3e69a29138a7ae13998eca0e4ac7f2436abaf6,278.35260182986116
0x383b06b2e0a53e9603e1672ea383e2c7c5744391,491.7413043105524
0x525665c1a9935b8d61bb47e9d2c36e386ca814c5,440.2426308350437
0x2eb253365784077d4c04936e4c8d88d27ed6d8b9,177.2618150459484
0xfa002b29130bdb1f464473e7c524c1c287f1c969,125.11705327666796
0x574053576d2493cb3aa3a482e6e16ea7bb41c6f8,3982.234044742338
0x1034a1b09716206e1a2871180eeb6a0deb2ef2e8,444.5812927035679
0x1c0036ba1d0f727290fa724ab5576e1e7155bcf3,208.49997926338622
0xe02f8e39b8cfa7d3b62307e46077669010883459,2829.4329566708125
0x724d6b3a8ee25d960c615924c5fa8ff2b353cf22,655.0925293131787
0x90961a3d916ee866ec080a1a87cf322240ee51cc,7013.060904492348
0xe3076724087bc2f8c1a9f51cd63a3e90b3ee428f,2016.838298424672
0x9c656404df0c2c80006f9bbf611af4872e9bca58,525.8784485858249
0x745adec059737d1dcaac3c1fc541ecc828082f61,199.4076293823202
0x47651546c7c5da693070d499a6039be735609cf2,177.19839362347514
0x0f7fbeeff2c593dafd27b6c69f59e32f84d6f448,852.6323155299556
0x8c721818172da216ddf8531d0727809ca24572a3,227.18420050322706
0x1ccca8f5572a7c16c1ce2b53bf5fe5bf55d233e9,240.984503938851
0x828717695cefe11cf059e6d0f78874fbc01ddf6d,3492.1681790366415
0x46bf5165a1b1597d85703e615a0f406525fd4530,443.5734401543518
0x7589b95b1c732d06d134381f16650fef4e03a1b9,269.562718072143
0x53bc34c51c3f82b843dfefd842244ad7e4501d58,447.93167011959935
0xacc7039a4413161677a902c2b49a94b399dd9e56,190.8357951526436
0x81d1afd2276c5eab10f09fe898f120477fcabdc2,359.55555922870593
0x578ff4c0ee51bdc90e8acc9990cd09a897ef36ab,3309.7346641056797
0x1249c8aaa3a8a41ac8ea0b52ac04627668df6de3,263.5141803924123
0x07cec3217606c9204c763574848725b714f14985,1040.126733539544
0xbf3390b72c07c11178ba48fc5ecce40ecff8bad2,1304.7767332961118
0xb927465b425588bc2f4ee741c01a62df7bb36abf,221.3253765184585
0x44f424ac495c9bd74fe61fd92f1f33df3c01536d,206.79381783471328
0xfad01c34bffdef549be4ec31452afa9ee67fb195,412.8907912515714
0xd2e4f9136490d6cb48eb64ceaf1c6fa165f4d2c7,477.8857996506257
0xa8d7679cde85cf15efbcc83cb0d42bcd5bb920c6,480.0834064318704
0x385dddfbc746305aef541e2adcf51fe8a28c8147,272.6722275641023
0x106be39d18de0fdf09521fecc028ae3d3448d3cb,172.76982016591555
0x2aaba4b94a805f0fea696dc11de324c2320ff4e1,1533.6143034038741
0xb0077f27e06100d4f2ed980a1215c8a588236dc7,257.61078306494306
0x6c3cfdc61085b5f891f05528e74ff313a6284bab,329.9182280875879
0x99f2306144bdd39126bc04c2c5e0f6cb105772a6,207.48770504585988
0x875ff9169c91cfe0953fbb002adc422e7dd2a6f8,152.40460842623344
0xbb020867430bf2446888743f24ddce05d433ae78,107.16726145810301
0x9fc63e8b9a41dd4048fdf5cd96afd314002b0074,235.29233008317257
0xc387e49b5da06694525e18c4bbbf7e23b9412852,2357.2917495349325
0xb48083677aff36d2b8e6847cadc8ea1e85ead04c,366.78891803134877
0x6f5464383c7f599c936883ff03fcfe8d9bdcc0c8,1586.8281984278499
0xacd4fa35b83e832d400e401b1e87bf68fdead97e,462.2237006816922
0xd9aafa5bead8833c0d0fb8b1f565f109e405d82c,161.47244423332165
0xceba968f1b611e3c360b81bc6a0b139e08b520e2,277.98275437075887
0x36b67e40563a8fb05ff19b936d5fd31491b87eb1,755.1627867816613
0x81058ff64a2d765e73fc04c6a19e051701d101c8,129407.71562450816
0x209e9d78206bb9efcba23ceba13b14773e0a6d95,413.1457496607187
0x5f364c31e2ad2c3a9fc215aa075189a78d17d569,380.29127219626554
0x81f3b791ed0235a06d6eaa8291656fe0401b042a,1503.9649646018167
0x9300c68ba0d1f89a058599f97cbf40861dd6baf0,131.72048337101702
0xb346c00b8bb5b270ae3c0cedc30aa542e1705a2a,247.12450099298758
0x7314f3380bf0f98447d050b595fbed49d8631023,384.90246567723347
0xf20c02c54f7d6d364bdc14479a6479a93a6d4012,166.86801969161664
0x2630994eb271cbda7d174eda18162650f72d0612,387.998357373965
0xa9090bc767e2313e5b32d1fbf3251f57ebae633b,3254.3989215219526
0xf6dae9985214f595074b65bc0c56e9a8b1e42ed0,194.23646647727617
0x04aeb28f9f161a9a0360339f023f09842c1dc32a,6710.685417120815
0x0394626f556f772d67c928bb42760c091ff60804,447.3317452502495
0xb08549d21f441848c520c60fc49a662b39833a30,595.1681483425666
0x68822e1a043167901ff62d80189805578a050bb6,2053.7911165474347
0x32df60eb6acd3948e6c542a6f6b856ea1d3924ef,977.1275866962652
0x7b766be23be0395b7a775586e6fdf09b332e5fbe,13259.83583579295
0xc0b5cdeecb650cb21f53f832f1c7bb7232681bd1,746.172009476963
0x6c76e2d26ac3010dbe081481698724030aedbe0b,359.56114321542395
0xfecbad5d60725eb6fd10f8936e02fa203fd27e4b,5657.7901871647755
0xbdbf8595fe7b75614e28055850f499625e966c90,2281.829129767683
0xb324bec97571701c123cf9ab595de51ded72fb11,3268.2795313636434
0xfd7c0a1d3aef784195e411542360e544f4109dd9,256.902186552226
0xa8b804b02fb51597ae5f347d92c1e86b51f9593c,608.0761495549679
0xf75c58b00c9a8f2595facb140cbb46170647a7d4,272.3243228399519
0xddd17c2f27cb9684ea399057f873704bb7162af6,1728.8061239548767
0x971088b0775bfa2910ba923ff8cc9198890b6385,2566.58560406421
0x9bab8adc2c1bbbedad666d080ee773afd1de0b9b,318.9355445910745
0x7d3ac751898baad6183b8bc31df30ae84908af0a,5074.1512093092815
0x2e0d0620bab42320ce7de7ec1797feb8db83a95d,186.35205826279056
0xa9ba2c40b263843c04d344727b954a545c81d043,5880.316730767061
0xbb9e814df9c008050283fa4eea5b2bcfbbd6ecf2,557.0418159829838
0xe18a283de8872dd6207656d57b68a487ed8b9328,545.553666953312
0x753f62837f5ef247ab7cc0d22b0f154a3acf9cea,930.3465961010689
0x006da2d27aae72a15f593879c74abdd87455b145,923.1563950881535
0x0dc2a7a5c790eadc087c3451d67cd90191ee600a,647.4227116533136
0x35d3998535d13829e6fca6c89b3e64e7546e5cc5,1475.0710073505772
0xd94c57942a8c3ec924aea676c4bce2bbab3eec24,764.7608665362533
0x61cd58f8f7a4b4204bccf5ba5491a181702a46fc,213.68019274890528
0x1e0c5cf53b9e66778082fc38d6ddf401955d605d,741.969017336312
0x033d7639ef51e293d5b0971723ff7bd5489d17f7,619.04019644407
0xa26f56b305fb3b9719a866df70f6e9a0a7f09d24,498.4875863923699
0xa9fd94ef9b2b1a7bfd7f5eee04d73f8464c56368,4110.760677811022
0xa6cb541fde0a401c2e51594565b65e233ce5be4b,693.5820778891258
0x9bcd80b08d617c9dfeeb44634d8e219d33f2c214,3376.9695293474915
0x767590138f3d142a4bc54186791d3fa7ee738875,471.7357816771726
0xcd9243edc0b30a1f1f863643ab2fbc066f8d1f29,571.2921147026668
0xa0b7dad2520109f2034a59e172a208dbfd0fb8a3,2787.60252021169
0x02686b88b2a234df3ceaaf9cc27d7e969c6cfe38,1787.3064916658814
0xf4517a782b77dfd62fb5ed7b31cbd78e34523b9b,369.307739222653
0x66bd26155ba31b22442c6d7e0e15c66bfb98b5ac,170.0162784450283
0x4fa728b44136c4dba89522a99857d3119c47681f,374.92093010388567
0x75ad982851f618e2d0ae695f507f368522014493,233.61489276287168
0xc78cdc3dd169f1308f11a0e9fb30d86dbfed444b,1327.276422507138
0x71da094e0048d9e506a60e9726d134f710d20764,187.8106917998917
0x4bfe59d3e714ec4884bcb51d35cfd8b5a33a3e9c,905.5026717090116
0x9f5a10e45906ef12497237ce10fb7ab9b850ff86,3807.4356854874927
0xd6eb821c33a6a7c75c17213ddfa1581a804982a6,957.780426575331
0x0470fa7a2809f331b0b945b369faec5cbaa7c270,699.2374075493307
0xd8d7a488bad3f54bf631321c491629de1fdf332a,126.66545874688595
0xba3b921314c0a0f95ec01f9aef62e565ae18a949,804.6882048469153
0xee3bf23429832957deb7f032dd3293ab30df846b,285.81406516079426
0xb602cba4ee8d138a3413a61412a5bf8c37db4d3f,208.48796125614865
0x65bb797c2b9830d891d87288f029ed8dacc19705,5519.068504222179
0xa7dc827ce125876f977c730706ef8bb5393e025a,199.4760376202012
0xf1cc46c0e25685b73af8dbf59df7794ff053f046,208.56585276945876
0x3450bb67df5f9d29b5f87f98f1f6f8e59621516f,1024.23378330046
0xfa6ee36abcc671422d30b43dc1be11e5d96988bc,302.70520435830605
0xf7063e3bc631ddcded8e22fd0b2f3377f48bbbc3,369.1254785893244
0x6a1b0a8777e33e7f930687ab702b5781d348aa88,1243.8469175951655
0x2db6ffe79549a4614673937b38218a5a0de9a7bd,4318.37346639101
0xbcf0b14f183c5d9a20fe831c95f67afe865846a3,1440.7441533495853
0xefe718fe820e3dae99240f12b64120e1de5c38d8,141.1495482408519
0x5fff94e8585a12a13b46177110a8812b6db92f87,1284.5459607124044
0x54c548e483f3aa34d6b2d6bef072777c6ef072c0,3273.5368129795825
0x7bb0f700983fadad5e28946f12c37e117145ad5c,3936.280221858196
0x0632dcc37b1fabf2cad20538a5390d23c830962e,19962.103113088408
0x54e15cfc9527c3bdd39306d41a52a95d45961dce,844.744620991135
0xa8b3644cfbd92ef892590ca5971ac7d081854591,148.46015362332005
0xe34301d1358c1bf943369df786aa63a0ce313211,278.32045644273603
0x2cd86b10581b13a67620d0e108ce4fa142e21ebd,275.36077402650716
0x27df0e65e01728a45f9adb679dc00b373087951d,1562.183258344737
0x29e9cc9ac672d89d7ac537386d64445661ccb4fe,198.42342532086005
0x0791b91ecb61b6f2a95b206dfd5b0dad88bba7aa,1458.8517430428615
0xdd924e4156df09522e05c0083f5706788507a994,266.6783772429971
0x5e71d1a1ca8f044c59feb7aee6580016fd538d65,3244.1344137275937
0x576c7bbccccefa2fb9ac73e27afbde6dff236cda,1083.6775353737066
0x3e8b602ce4e803ea6e63f99ce750c8519ff2f543,327.504291738796
0xa626d9692e10965f47aed502e15e5208f8b57320,160.0183323920766
0x93a59789184263b30d3ad0580533e9d7cd4f4594,1062.2406173082115
0xe05db3ae5427b21c1132693605a390991dd428ab,936.7232408657125
0x0ca9988e722dcc0401440075e4b042731ce4eed9,249.78000341860664
0xd38c7fd98176f60a9b5300ddb9da9ccda4a15399,133.99133061669565
0x1d9b45ea17009a4b36cd69863f0b0a0da990a741,803.4605257204769
0x77383badb05049806d53e9def0c8128de0d56d90,4184.667533584319
0x709e4268c5b3240dae7b55174a6c163402539ff1,280.4649423279356
0xff59f1024f555ff7604003b7361efb4e7cf0248a,742.4882223967554
0x97871306ee9d87c4c991063973cfc67ccb578aa4,253.9048231446852
0x31c0c10ffab1c09a1632ea52e4cc42756b430bcf,153.6583714935315
0xf08ba1faf1d643e6d3b30d7f578901cff41888a1,1697.904530703965
0x618489f193cce61c0c74c06e0e6c2a76e42de314,1157.5915602077177
0xc0bd4a2c24885e0171fa30e903269beb8b0b2ae7,1158.234275161093
0x2b0ee142dcfe7c2dd150cdbd7b6832f6e9977f51,456.48935289394893
0x1cfa50d49c97f4fb883b574006d64abd75cc4afb,467.81841900084635
0x833b839811b39870cacc61421254bd42ef3091cd,791.1064738970606
0x6e82c39cee976c0e1cca1048acfab45ca7e423c4,209.03805655095715
0x3fd049852833b547aa6818bb84f5138d633e671d,214.52100413056928
0xb723754fb945f0e28c65a16be4dd156310ff57a3,1582.17568084393
0x759bddfd697bed3f3dfb3cd9697be689884004a7,264.6700049185212
0x719a57fa7ba4e45060455312e684bb8f9af1c143,131.03322123998865
0xf82b76384fbd9a3972b705bd16488d5752a26836,397.3112191133729
0x2b91ab2ba6f9880b3cbea6c4d3d94cbb2b7fa0d4,136.2088041662729
0x817caa4219545346f135b94f83033d1a41831141,346.9897914638715
0x0430bc26ed341cc874dec654e62a5458f2bcc395,1586.6611256527854
0xf85ee610969e4f8db96e419abff41c2084fb89f2,2014.8457373072417
0xd6cbac2fbd3c070a80369ac730743ee8780d2224,6035.986336905474
0x48dff1886c6ca87d40af643994383c8f34b70566,2225.7557970404278
0x4732712b8ae13c444cfa84db8f14a2a93a874684,3858.8815518637884
0x36d88987ddef7733a03e143989568844eb309fcf,1121.9505951029475
0x21c08fe1261a41cf9926f0709a8d85ed19513371,263.3778301255465
0x5fd7b99583b2e18d34148df21d8a4fab1308c9e8,2851.6527741610075
0x5bfbabb03a7d53e44ba104d40d27c0ec3d6cacc8,497.50910450417075
0x5c501672cc6e9ccbee5b1c50b43e3365fe8add1d,209.35998013257063
0xd4055e2065c38dd09a187e64d1bc91051b1515fe,604.8124715141247
0x71d01bb8b1f4f1f216c1f8f3b6c015a611166248,1631.4236450523933
0x279a359a4f61c742fff33de29945c81ce851d3be,254.51452367568535
0xaf3f8e6be1b3adbf20d5215168d882232b558b85,2334.2976381128274
0xa559e35f70c6a5e46f86cb1d6e890369702f17fc,2371.6399785283443
0xf3b86f885fe80b6b03d006d180f938814bc47be3,2670.395859438389
0xc133439da7da854f84f25685d2191464ecd3d21b,480.37888827543355
0x105fa0964f28978e9796b0e17f6f086070a2e2aa,384.4496618828335
0xea8e3306822d93ebb62c445077f2c03ee4d052b0,4479.968313623189
0xb8b41156fa3cb15250f18db0d7cc8a782940687e,381.82944799291664
0x9ab57e4624e3ffff2f65d7890bb549fdcd29f9f0,1026.786425689359
0xb2eb9f087828bb9baf6be9705952b4eb5193415c,526.1188054293704
0x97f7dcdf56934cf87a2d5df860fd881fa84ad142,2101.4816830908644
0x9234e442ed4df8bb53ea2d05311241d8ec522499,1094.6421093121432
0xf18098774016bb95bf44a7da6d2d3991fe0ba3db,168.54503346652984
0x99f46dfb775b1d0c364b439e6f85bbb26cfea545,4735.360490716414
0x8aea97e727adda78e5a11867e3cbea9178c0a010,1773.702194883837
0x354099b61523f18a35425a1e2a6f9a98afdfb19d,1036.2305302100146
0xdf73babcab3626eb4363ac07e335cbb5e05734aa,156.34441464606184
0x8788a07e4500e9f358b5deb897fd7e4752635b92,169.01260574673225
0xc1864b034a013e270c4a2b248fbf6225329889df,146.09925516043697
0xed31e9f1c7b72cd15ac146644f616a8c7d80d65e,3336.0079159088323
0xa0d435840af143796475c470b26bf36ad765f94d,245.95407517983023
0x57981b1eafe4b18ec97f8b10859b40207b364662,603.4179021041392
0xdf1d8a80b1098751f7ca6cb915ff44e549495988,535.602457756636
0x1aee5eec36a698f560150a6e74aa4d9285b80049,271.394814270781
0x03df4addfb568b338f6a0266f30458045bbefbf2,4374.957900793535
0x529e4cc0359b2161538dca5a10610e5fb070c081,295.9229227661443
0x332f99b70b3b80c4ca1898f453b89082ca10f847,1057.6656115035325
0x2c01b4ad51a67e2d8f02208f54df9ac4c0b778b6,3106.7817394867116
0x3eb57ee5885ec7af5677012864f9c8dd1a0972c3,358.3906010582772
0xb4c5a2a33de89930ca19aaff5fd773ec81b0156b,182.03587645631413
0x932be7436ac7f0e123d0a9564a710143b3332ca6,1068.3890857833808
0x4504282c1ef82e23260f0573eaf5c0463fcc77b3,300.1371513342435
0x7e0bb83445dda71a64e3441a9d211c48d182d1a7,461.8725776741044
0x195b1b4f10134a3addb06979fda4de3ce7e662dd,249.42384146204185
0xe9b492427de7f7bd304edac780bc7efd3fbb28a4,208.88890705395167
0x5dbc10d47b5fdb6c58b6aab5367e89fb79f5098e,308.35212473784884
0xd796bd46f4284b0560d187104c217387d34174d2,1930.8968769808164
0x8184d7d86cad5db73722f8f4483187c3f61b4b1b,381.0553328264938
0x43cd63249ad968da986e03d36463f70512897f81,670.8559507055814
0xfd9ad7f8b72fc133543cb7ccc2f11c03b81726f9,5791.679571675323
0x482fca538d204097c1e31baa7ed6940dbe7e8121,203.25706135201554
0x64542bf24e305e07d795702a9a033f2311d98ed5,939.9573382650354
0xb3a561a3d41400bd20e1860339f9587b0a0fd344,4316.98515444345
0x3132079f764259fb3a130794b02844db72162e07,1070.578627219451
0x72863a39b8b97a48eef56e574ab8716e65e1b7c0,4133.87827979676
0x1fea17bcf1826eba805f01f202a11336a88c3b31,172.53167121752932
0xa500db5662bffeb88f1e4123b24beb02066bed4a,5905.986551955057
0x4280f6137ea29224a180f83a895563ecc0513e96,247.71217441133652
0x3927e0642c432a934a4eaa64c79bc8a1d8ac5fb7,1797.6402730111142
0xdec27a3501969f476165e1f26ea33a5edec6408a,260.75838129443247
0x883d729dfbb52a67b6d149cd33d93d8f396f53d6,238.5444153074622
0x1d4ecff10a4ce0c08d5921b20fc3eb259e79edc1,5700.859041265299
0xb5c11a93ec568b59b8cc88ece2a732703f9563c5,107.84111355906484
0x9467cfadc9de245010df95ec6a585a506a8ad5fc,12452.761691937712
0x92532bf9fef6fb291621b664598f7b0699897542,2261.6024283045263
0x8959ea05854320998ed255b37aa1173e62ce6e7e,1802.7433643926304
0x1adc6dc017403334ec8a5c6373e230935bbdc066,2391.864353769896
0xf8c1955ec4d470267cc0e8d63bb654159ab60824,454.92529247534947
0xc789b4be7e3944d652f7e4fadeef4f2627763ef5,308.34639127499725
0xc072b14c5d7081ce87e9e409bf6252ceb120e375,454.6746209268097
0x787e157fb431ea7564f432057f390e18797af545,134.47744389654713
0x5ccefc2e6820f2c6d0504222a03acf222bf6439d,265.3316773276626
0x48ea9b2d86744e19321361fa3c0d7bbe1f8d5a8e,183.80325064360773
0xddc22a75fd02975a87a82a06675e4418d7895f46,271.91464534746285
0xa62f79c9e2d0b5d288cd62ef52e212182c129aef,213.3426623397772
0x652e6bd691c6b07a2efb22ad04924664f07c9b9d,7005.643137410227
0x43e186b7af9a152f11392c82b3b57a79161f9168,446.176033606254
0xb63d3d7d90e5337bbc710c76b1b880bb25e04f72,214.98940534908257
0xa309a6e1ec396e37c607c8d54705e581b6800852,434.64681404512027
0xdd50d5658f825c68cbb60f4108caa93d7e754d14,5275.645068081915
0x88838131a1c30802aa6dc8dd62d7051133822888,168.41372152719578
0xa2dfc431297aee387c05beef507e5335e684fbcd,549.8557523213735
0x7012b57dbc7f04439fbc38bf65dbea4e9c2f1f2e,184.86346837572054
0xb31ea927352f1c1a1b726a29ffedde366818ff59,1443.5430083087056
0xb5542889c95f10364857a88624ef7aa6742a60eb,1927.8770931896015
0x63d16b878cde12543ecf1a20c5b668021fbc4e6b,318.75101030502697
0x067235677c3287071abc37833b00435385515469,945.7804315062205
0x51327684ecd4791bb35a51b35c6f5a519cde71c9,217.61107490228062
0x42e61987a5cba002880b3cc5c800952a5804a1c5,15005.719327655823
0x9124b9ba1935ad7c34e154fd2ce836d72fe4a925,1795.2442421543474
0x9cfdbb590e3c56a93192ec98f632203e8a9f6b24,830.5641819668579
0xc9126dd95321cd5472bef7b64441f3998190d5d0,124.4730345315335
0x8a9384fd0644af86eabc9229369626f5b90493e3,1106.7641702850744
0x148b9b21363c3a2b371b41386f94fc34495ab461,212.7917352743682
0xd656a9e0f04b27b93b3713deebcdfaf866de9a49,286.0728227358333
0x98dcd845503f7fcc5b85b7850c6ff8ad9c624d84,163.41842684226557
0x6029fc4ba5484651dfd824c7422b99ef7ac7473f,256.09408031557695
0x00128492458fdb7f50ffe655153bc91ae06e00f5,2890.208005943818
0xa2f52e2c8510a37168e83b4295bb11c421bf4e80,312.4005506882895
0x0820d420e2b117ab1bcf7419b0429d16209d985e,182.9227671987278
0x2f8a8f34b15885c11dfbca3e236ae1134d120b58,376.8827679637634
0xb81541fea9417facf0e86f521393301c871bbe49,1146.0589535821198
0x5be5307c199ed1fa0f853b4a8ae85118c3ac6906,209.50252702161595
0x6ae6f87993506d270767ba063ccf0c5e6100ec4e,468.8560474350669
0x2686a8919df194aa7673244549e68d42c1685d03,2724.2580623812046
0x9ebc978772f055e0bd055ec4f347e1f70e61fe50,203.89238176648706
0x976eaa3460ce917a020b221b2ebfa022155e516c,215.83043199787954
0x4fafb87de15cff7448bd0658112f4e4b0d53332c,4199.300762243671
0x312b49cabdaa79b032eddb8c7cb9806d66626795,968.1870896906277
0x6a729c0d688a7b5bae421f627b34c7ce46da8cf5,168.68186119821937
0xcad3542d505af9eb180d8009720ba7cca3b4bd32,140.2474463098392
0x56592276cb8be04c9b696a0cbf124d545d4285d3,1065.1705647090275
0x0f534805997f49610bb8aa5ae0b267515cc6a405,388.6946741152737
0xeb10291e47439b7e30f79cfc4419fa8effef6cf5,417.70597924542074
0x97aa2a79c0141c815261d37424aa7df61b3a6838,392.86740258787313
0x36bcea64dd81f83f2ff3e090f90281edf8dd91e2,1254.6732232239563
0x540daabc6af381da2d15483c0db0903c4c5a195a,157.26652623477577
0xcb35b49b19e9069bd4854113b7bf728f2e69f263,1623.074183638043
0x7cc24f6eca76570415804080015cb7993e5d4876,3297.255028457036
0x8afbdb1b5c27cb6ed342c880876e92265b87182f,2360.930694178876
0x0036aa4cb362be6a39b484582306703af44fee8e,1213.3713891260568
0x7ba93e134faa36320509f2a22ef71e09cbfee74d,2518.421661677219
0x26b49b322e2b24e028a1f54315fe81976613ab52,3031.367860874459
0xb377b5c267ed75d3350c710e515f9d465907b1f7,200.9129638137923
0x4a0ff1b79bd448a0111008896bde34c8ab214953,176.51645839481785
0x660ec6b32c58f682e5d5c619758440e1357bd58c,2294.361527900433
0x627bbd4ca9f4f105d49ea5ae2866d080cc4e73cf,178.508734324524
0x3b0f5a95160184bebdc58b1f915b44e12e236990,856.0312095147344
0xfd53498d77eb3e41b937fbdc819c5d788ecc91a6,4790.985138353664
0x5cf317041884b173922042543d12964b9f72fe67,169.52359104835605
0x9c0a86dd8d60756cb400735d157f03fb106e7a98,361.12901445655655
0x95ba94c6a2dc8521754e7b8f4c1dfdbc9a271ca5,209.71174873429277
0x303448bef4fe8d952f46a513b43c93c25a7233da,375.98435315321507
0x4828a9256a54711cf45e37b1cbc3bda74ded2a2f,185.32179452781202
0x90b6c61b102ea260131ab48377e143d6eb3a9d4b,8623.6811576156
0x7858b43cf094414de8ddecac618f699961c24594,633.034016302615
0x7740bfda05f1148f07c06d14de1ec5f92010599d,386.00760970030194
0xb1f950a51516a697e103aaa69e152d839182f6fe,2324.2404064424727
0x1f2dd54ce97965c6aee5d860118c326d68a21f63,2567.4786851332087
0xb22451542ca5b9e94593aba54cbfa1eeebbe201a,139.4337563998869
0xac1be6e3b6d24bebf3671673d85d83feb8d4627d,289.22875580118205
0x0e2715db9b25c018855156df8fca723b37f33885,501.8036895451898
0x1ddadeccfe2cba7166612c07305ebcd05cd65447,466.49321118240067
0x134ddc5f58531f7106aedb5a95593cc4e86fd66e,572.7383423749965
0xebb2a69df2a429e60a5a5c03ac81f72a6efb6028,2596.314797024978
0xe094a22330b1eb7d69bb6342a63c59c07c1a5b4c,6133.646857212545
0x7fea69d107a77b5817379d1254cc80d9671e171b,3014.6489788440917
0x703b34af92a923897add3da2ab424d6c048167a9,852.7700117435135
0x64a68225131dc0f29ddc44cb0cfe491e8e9ef61d,203.77566267455495
0x430f563c1fb4782a282baa4e45b773001f57364a,3276.6851109552103
0x7b711e513a06018e1142e5e4d169724aa285c6f0,146.52334925543167
0xd0a90e3367aa0c19d0ee2b0b5dcddb3141950a81,237.1763159438816
0x78df62ae3c71b01e4854ef7f4332df621d982039,310.98576533868635
0xa206c5f2bc842d801256ab43fc9775f88d48ecc1,1061.1871470907265
0x6538118df30c16e638ada9b2ee36d71d95c85600,2600.657256534021
0x183f5c52605020eadb3150e2ae20063b9bb9ae60,479.44623699158916
0x81ae2e7a5b4d8084ac37ab8e8d7f1c2cf04775c8,249.8383376978704
0x019f3c257d9ab0e85c906a19dfb446076847f167,1781.337133753137
0xb5a5414e3e73394ede92750f11da206b479a63e7,160.10545863187352
0xab416beef0ed0829c51d5e383d63d65ac0769ee7,3047.3789114438437
0x1fa82e114cc72a5a787eab2f5a53b40187655d23,1359.8474231104099
0x6d9c7858c11499e382991ad1447c5c122c3647aa,1740.0425924147553
0xf3434a86e10313dfe16174452f7d0912e89eba8b,1154.8629007112688
0x07de99677df5297f7e7b6df056fac664535cb73b,213.11058842772422
0x784d6d0ba41b81ba042bc75fcc27bf93da33e1b2,177.0594367319961
0x9cfff69515f0c1b334e1b0715e9870daa03bf23d,313.4080079352035
0xd42dfeb13bdae6120b99730cb8e5dea18004a44b,6839.154885673649
0x28de3b877736dba8ba655be3caf0c5cd840c84e7,190.97803288073064
0xc9e0a491f60a1595243f44e8698a291ffabfa77f,482.8278562983214
0x7be08c5e75fa1ca9416e29cbf58d61d856b01a8c,1516.1499677764969
0x7d83873044596597226a69dea67b610f4e0b0a2a,258.52713019825364
0x7cc370eeb5a184ce92de200d5375f974b67ac796,2417.586381192265
0xab7fb87568f5478f5d81b4271d0acd9ae3766a7d,1710.9987563502082
0xbbf27641a0ac6abfc9957bd7cea9bdfb8c191f1b,110.8264937056521
0xb6afb90d0bf499fe39c264f81356c5af55fbefd1,1025.82515692544
0x9d9f71b51e3f60ad3e68c5bf9387c92c389d41bf,2492.06019732167
0x43d24b9276458e4973b739063847043a9daf6b48,109.80297483244323
0x7147b33ba421c2691b5e0db5a711f1d06970c07f,798.4789906816103
0xd71a464160921b427c4910ff84e438cec42725db,207.4568620079479
0xbc3d349dffa3edb7b4b5738ecf945749250c847a,523.2238173342022
0xd605bb8a3da1f7f777276d3c97c828aac3dd4252,3284.761784313606
0x066419eaef5de53cc5da0d8702b990c5bc7d1ab3,5240.73190505961
0xd771af8a20cd0dcab3d727b882a21b0d0c219dd8,1241.411899635563
0xcbe749c389ff5317f32365c365bd2b26c46bbd02,345.61346442179297
0x10720aa56e8c6434203788709876dd46a953f30e,12322.552815539138
0x4b440aa3ed5ac60628be2fd30859bc6f7af5681f,135.22819555869165
0x7a7035569fdee3cc983b329d349ee5f251b5d0c5,158.80556348683987
0x778009bf33fbb06452784da9a8ad33c5389d7cc3,964.111630424189
0xe4561f5a7238faebac2f4f61aeacfe79b46273d8,3076.0426236159024
0x3557bd3d422300198719710cc3f00194e1c20a46,2837.963490509073
0x3ca74c08329898a1e89427e537a6e52363a23fe3,1465.1893685997666
0x294e2bf6e4fa84d0cf24567b55ebeacb7c512ed8,198.0069199491205
0xa88cf2fabd02688cd702b86f58e0ca2e5211b9b6,317.3100974318958
0xa3531587f4dab25ff4792c9e02a9edf55f43dc6b,569.299118948139
0x030193299e94c5f0802d4f486a2b474ab477de75,623.485870734407
0x1c7927139e7d4ad2c99ab7af67dd46a60fb57cf3,615.267685951087
0xaa775aa833e92270464285988051e7850eec5f95,137.7330235005571
0x2c5e85df030354da70ea7ff563c520270dbc61af,624.5741079235366
0xd587c172dbbbc0072617dfc9f78c866dc6c531f9,2073.7628576363013
0x64bbe97afcdae0f10745ac942f6074419cd1c6f1,1619.8221985061045
0x294d6ad7fdfc858fc6991bf4b94386f152102cef,247.21102429250706
0x11a0e4fb4ca5fc345b0275d606509f0442b32dd1,1094.50755477361
0x32c5965157b8e5ec3c3eddee4717313b8d6efe83,126.34786390654676
0xb5924d7c7593decc6749da574aa261da2597309a,1038.848387509723
0x76f901ad93dcf595dbe13a70136194e194542385,953.5672186748443
0xf22c9857890731dbd1040ef1cf892aa2727600c1,205.58418527105852
0x6b771038a89f59aa97ba5bf576e74ce1f3cc4826,280.75851329508436
0x7e6d3a1fb48f16bd79821889c71450ce887542a5,207.39554743670362
0xc3e43a80a22e2bf13d5a4b7a986181bead656752,229.9242737847458
0x44051e57577537265e43bdd3571477da5584ff82,1557.031690969587
0x03693602a75753dc2f7be8e0c01e89f205b90da2,1670.74477466403
